Tidspunkt,Energimåler energibrønner Retur temperature,Energimåler energibrønner Tur temperature,Energimåler levert fjernkjøling Tur temperature,Energimåler levert fjernvarme Retur temperature,Energimåler levert fjernvarme Tur temperature,Energimåler produsert _IK401 Retur temperature,Energimåler produsert _IK401 Retur temperature (2),Energimåler produsert _IK401 Tur temperature,Energimåler produsert _IK402 Retur temperature,Energimåler produsert _IK402 Retur temperature (2),Energimåler produsert _IK402 Tur temperature,Retur temperature fjernkjølekrets,Tur temperature fra varmepumpe _IK401,Tur temperature fra varmepumpe _IK402,Utetemperatur,El_måler stiger til =434_101 Aktiv effekt,El_måler stiger til fordeling =434_102 Aktiv effekt,El_måler til varmepumpe _IK401 Aktiv effekt,El_måler til varmepumpe _IK402 Aktiv effekt,Nettanalysator inntak Aktiv effekt,Nettanalysator inntak Aktiv effekt (2),Energimåler energibrønner Avgitt effekt,Energimåler kjøling energisentral Avgitt effekt,Energimåler levert fjernkjøling Avgitt effekt,Energimåler levert fjernvarme Avgitt effekt,Energimåler oppvarming energisentral Avgitt effekt,Energimåler produsert _IE401 Avgitt effekt,Energimåler produsert _IE402 Avgitt effekt,Energimåler produsert _IK401 Avgitt effekt,Energimåler produsert _IK401 Avgitt effekt (2),Energimåler produsert _IK402 Avgitt effekt,Energimåler produsert _IK402 Avgitt effekt (2),Energimåler produsert _IP401 Avgitt effekt,Energimåler produsert _IP402 Avgitt effekt,Energimåler produsert _IP403 Avgitt effekt,Energimåler tørrkjølerkrets Avgitt effekt,Energimåler tørrkjølerkrets Avgitt effekt (2),assumed_bore_depth_m,surface_T_proxy,geo_gradient_C_per_km,geo_heatflow_mW_m2,bore_depth_km,geo_baseline_T_at_depth
2025-03-22 20:15:00,6.5,6.2,10.1,33.4,35.1,33.7,6.8,12.7,33.6,6.1,5.5,11.4,29.3,35.3,8.9,0.1,24.8,0,54,6,83,-40,-13,-110,250,-1,0,0,0,0,240,-180,0,0,0,0,0,250.0,8.495833333333334,13.0,51.0,0.25,11.745833333333334
2025-03-22 20:20:00,6.5,6.3,10.1,33.5,35.1,33.7,6.9,12.7,33.6,6.2,5.5,11.3,29.3,35.3,8.9,0.1,25.3,0,54,4,84,-20,-12,-100,260,0,0,0,0,0,240,-190,0,0,0,0,0,250.0,8.516666666666667,13.0,51.0,0.25,11.766666666666667
2025-03-22 20:25:00,6.5,6.2,10.0,33.3,34.9,33.6,6.8,12.8,33.4,6.2,5.5,11.3,29.3,35.0,8.9,0.1,26.3,0,54,4,85,-30,-12,-100,280,0,0,0,0,0,250,-190,0,0,0,0,0,250.0,8.5375,13.0,51.0,0.25,11.7875
2025-03-22 20:30:00,6.5,6.2,10.0,33.1,34.7,33.5,6.8,12.8,33.3,6.2,5.5,11.3,29.3,34.8,9.0,1.1,29.9,0,54,16,89,-50,-11,-110,270,0,0,0,0,0,240,-190,0,0,0,0,0,250.0,8.5625,13.0,51.0,0.25,11.8125
2025-03-22 20:35:00,6.5,6.4,10.1,33.0,34.6,33.3,6.9,12.8,33.2,6.2,5.6,11.3,29.2,34.7,9.0,0.1,27.5,0,54,9,86,-30,-10,-110,270,0,0,0,0,0,250,-190,0,0,0,0,0,250.0,8.5875,13.0,51.0,0.25,11.8375
2025-03-22 20:40:00,6.6,6.3,10.1,32.9,34.4,33.2,6.9,12.8,33.0,6.2,5.6,11.3,29.1,34.5,9.0,0.1,28.1,0,53,9,86,-40,-10,-100,260,0,0,0,0,0,250,-190,0,0,0,0,0,250.0,8.616666666666667,13.0,51.0,0.25,11.866666666666667
2025-03-22 20:45:00,6.6,6.8,10.1,32.9,34.3,33.2,6.8,12.8,33.0,6.3,5.6,11.3,29.1,34.4,9.0,0.2,29.6,0,53,5,87,50,-9,-100,270,0,0,0,0,0,250,-190,0,0,0,0,-210,250.0,8.645833333333334,13.0,51.0,0.25,11.895833333333334
2025-03-22 20:50:00,6.6,6.2,10.1,32.9,34.3,33.1,6.9,12.8,33.0,6.2,5.3,11.3,29.1,34.7,8.9,0.2,30.8,0,63,5,98,-60,-9,-110,280,0,0,0,0,0,310,-240,0,0,0,0,0,250.0,8.666666666666668,13.0,51.0,0.25,11.916666666666668
2025-03-22 20:55:00,6.6,6.0,10.1,32.8,34.5,33.1,6.9,12.8,33.0,6.2,5.3,11.3,29.1,34.7,8.7,0.1,31.5,0,64,5,100,-90,-9,-110,330,0,0,0,0,0,320,-250,0,0,0,0,0,250.0,8.679166666666667,13.0,51.0,0.25,11.929166666666667
2025-03-22 21:00:00,6.6,7.1,10.1,32.8,34.4,33.1,6.9,12.8,33.0,6.2,5.3,11.3,29.1,34.7,8.7,0.1,31.7,0,65,5,101,-20,-8,-110,330,0,0,0,0,0,320,-260,0,0,0,0,-220,250.0,8.691666666666668,13.0,51.0,0.25,11.941666666666668
2025-03-22 21:05:00,6.6,6.1,10.0,32.6,34.4,33.0,7.0,12.9,32.8,6.2,5.2,11.3,29.1,34.6,8.6,0.1,31.9,0,73,5,109,-90,-8,-110,360,0,0,0,0,0,340,-260,0,0,0,0,0,250.0,8.704166666666667,13.0,51.0,0.25,11.954166666666667
2025-03-22 21:10:00,6.7,5.7,10.0,32.5,34.5,32.9,6.8,12.9,32.7,6.1,5.0,11.3,29.1,34.7,8.6,0.1,32.1,0,80,5,116,-130,-8,-120,390,0,0,0,0,0,390,-310,0,0,0,0,0,250.0,8.716666666666667,13.0,51.0,0.25,11.966666666666669
2025-03-22 21:15:00,6.7,6.9,10.1,32.4,34.5,32.8,6.8,12.9,32.6,6.1,4.9,11.5,29.1,34.7,8.6,21.0,45.0,0,83,25,133,40,-8,-120,440,0,0,0,0,0,430,-350,0,0,0,-100,-330,250.0,8.729166666666666,13.0,51.0,0.25,11.979166666666666
2025-03-22 21:20:00,6.7,6.7,10.3,32.3,34.5,32.7,6.8,12.9,32.5,6.2,5.0,11.6,29.1,34.7,8.5,21.0,44.6,0,89,25,138,10,-8,-120,450,0,0,0,0,0,440,-350,0,0,0,-180,-260,250.0,8.733333333333333,13.0,51.0,0.25,11.983333333333333
2025-03-22 21:25:00,6.7,6.5,10.3,32.3,34.7,32.7,7.0,13.0,32.6,6.1,4.7,11.5,29.1,35.0,8.4,21.0,45.3,0,99,25,148,-10,-8,-110,480,0,0,0,0,0,500,-390,0,0,0,-170,-240,250.0,8.733333333333333,13.0,51.0,0.25,11.983333333333333
2025-03-22 21:30:00,6.7,6.4,10.2,32.3,34.8,32.7,6.9,13.0,32.5,6.1,4.6,11.5,29.1,35.0,8.4,21.0,44.5,0,101,30,149,-50,-9,-110,530,0,0,0,0,0,530,-420,0,0,0,-180,-240,250.0,8.733333333333334,13.0,51.0,0.25,11.983333333333334
2025-03-22 21:35:00,6.7,6.3,10.0,32.3,34.9,32.6,6.9,13.0,32.5,6.1,4.6,11.4,29.1,35.1,8.3,21.1,44.3,0,107,26,156,-60,-9,-120,550,0,0,0,0,0,540,-430,0,0,0,-170,-230,250.0,8.729166666666666,13.0,51.0,0.25,11.979166666666666
2025-03-22 21:40:00,6.7,6.3,10.0,32.4,35.1,32.8,6.8,13.0,32.6,6.0,4.5,11.3,29.1,35.3,8.3,21.1,44.5,0,108,24,157,-70,-9,-110,550,1,0,0,0,0,570,-450,0,0,0,-190,-240,250.0,8.716666666666667,13.0,51.0,0.25,11.966666666666669
2025-03-22 21:45:00,6.7,6.3,10.0,32.5,35.1,32.8,6.8,13.0,32.7,6.0,4.5,11.3,29.1,35.4,8.2,20.9,44.6,0,108,24,158,-80,-9,-120,570,0,0,0,0,0,570,-450,0,0,0,-180,-240,250.0,8.7,13.0,51.0,0.25,11.95
2025-03-22 21:50:00,6.7,6.1,10.1,32.5,35.2,32.9,6.9,13.0,32.7,6.0,4.4,11.2,29.1,35.5,8.1,21.0,44.8,0,112,25,161,-100,-9,-100,580,0,0,0,0,0,580,-460,0,0,0,-180,-240,250.0,8.675,13.0,51.0,0.25,11.925
2025-03-22 21:55:00,6.7,6.1,10.1,32.6,35.4,32.9,6.7,13.1,32.8,6.0,4.4,11.3,29.0,35.6,8.1,21.0,44.4,0,112,24,161,-120,-9,-100,590,1,0,0,0,0,590,-470,0,0,0,-180,-240,250.0,8.65,13.0,51.0,0.25,11.9
2025-03-22 22:00:00,6.7,6.1,10.1,32.6,35.4,33.0,6.8,13.1,32.8,6.0,4.4,11.3,29.0,35.6,8.1,21.0,44.3,0,112,24,161,-130,-9,-100,590,0,0,0,0,0,590,-470,0,0,0,-180,-230,250.0,8.620833333333334,13.0,51.0,0.25,11.870833333333334
2025-03-22 22:05:00,6.7,6.0,10.2,32.6,35.4,33.0,6.8,13.1,32.8,6.0,4.4,11.3,29.0,35.6,8.0,21.0,44.7,0,112,25,162,-130,-10,-90,590,0,0,0,0,0,580,-470,0,0,0,-170,-230,250.0,8.5875,13.0,51.0,0.25,11.8375
2025-03-22 22:10:00,6.7,6.0,10.1,32.7,35.5,33.1,6.8,13.1,33.0,6.0,4.4,11.3,29.0,35.8,7.7,21.0,44.6,0,116,25,165,-140,-10,-90,570,0,0,0,0,0,590,-470,0,0,0,-160,-220,250.0,8.5375,13.0,51.0,0.25,11.7875
2025-03-22 22:15:00,6.7,5.9,10.1,32.9,35.7,33.2,6.8,13.1,33.1,6.0,4.3,11.2,29.0,36.0,7.7,21.0,44.5,0,119,26,167,-150,-10,-100,590,1,0,0,0,0,610,-490,0,0,0,-160,-220,250.0,8.4875,13.0,51.0,0.25,11.7375
2025-03-22 22:20:00,6.7,5.9,10.1,32.9,35.9,33.3,6.8,13.1,33.1,5.9,4.3,11.3,29.0,36.1,7.7,20.9,44.3,0,119,30,168,-160,-11,-100,610,1,0,0,0,0,620,-490,0,0,0,-170,-230,250.0,8.4375,13.0,51.0,0.25,11.6875
2025-03-22 22:25:00,6.7,5.9,10.1,33.1,35.9,33.5,6.8,13.2,33.3,6.0,4.3,11.3,29.0,36.2,7.6,20.9,44.6,0,119,30,168,-160,-10,-90,600,1,0,0,0,0,610,-490,0,0,0,-170,-220,250.0,8.383333333333333,13.0,51.0,0.25,11.633333333333333
2025-03-22 22:30:00,6.7,5.8,10.1,33.2,36.0,33.5,6.9,13.2,33.4,6.0,4.3,11.3,29.0,36.2,7.5,20.9,44.5,0,120,26,169,-180,-11,-90,610,1,0,0,0,0,610,-490,0,0,0,-160,-210,250.0,8.320833333333333,13.0,51.0,0.25,11.570833333333333
2025-03-22 22:35:00,6.7,5.9,10.2,33.1,36.1,33.5,6.8,13.2,33.4,6.0,4.3,11.3,29.0,36.2,7.5,21.0,44.6,0,119,25,169,-170,-11,-90,620,1,0,0,0,0,620,-490,0,0,0,-160,-210,250.0,8.258333333333333,13.0,51.0,0.25,11.508333333333333
2025-03-22 22:40:00,6.7,5.8,10.2,33.3,36.2,33.6,6.8,13.2,33.5,6.0,4.3,11.3,29.0,36.4,7.5,20.9,45.4,0,120,26,169,-170,-11,-90,600,0,0,0,0,0,610,-480,0,0,0,-160,-210,250.0,8.195833333333333,13.0,51.0,0.25,11.445833333333333
2025-03-22 22:45:00,6.7,5.9,10.2,33.3,36.1,33.6,6.7,13.2,33.5,6.0,4.3,11.4,29.0,36.4,7.5,21.0,44.8,0,120,35,170,-170,-11,-100,620,0,0,0,0,0,610,-490,0,0,0,-160,-210,250.0,8.133333333333333,13.0,51.0,0.25,11.383333333333333
2025-03-22 22:50:00,6.7,5.9,10.2,33.3,36.3,33.7,6.6,13.2,33.5,6.0,4.3,11.4,29.0,36.4,7.5,21.0,44.6,0,120,35,169,-170,-11,-100,630,0,0,0,0,0,610,-490,0,0,0,-160,-210,250.0,8.075,13.0,51.0,0.25,11.325
2025-03-22 22:55:00,6.7,5.9,10.2,33.6,36.4,33.8,6.8,13.3,33.8,5.9,4.3,11.3,29.0,36.6,7.4,21.0,44.7,0,121,35,170,-160,-12,-90,590,0,0,0,0,0,610,-490,0,0,0,-160,-210,250.0,8.020833333333334,13.0,51.0,0.25,11.270833333333334
2025-03-22 23:00:00,6.7,5.9,10.2,33.6,36.4,33.9,6.7,13.3,33.8,5.9,4.3,11.3,29.0,36.7,7.3,20.9,44.5,0,121,35,170,-170,-12,-100,610,0,0,0,0,0,610,-480,0,0,0,-150,-200,250.0,7.962500000000001,13.0,51.0,0.25,11.212500000000002
2025-03-22 23:05:00,6.7,5.8,10.1,33.6,36.5,34.0,6.7,13.3,33.8,5.9,4.3,11.3,29.0,36.7,7.4,20.9,44.5,0,122,35,170,-160,-12,-100,630,-2,0,0,0,0,610,-490,0,0,0,-150,-210,250.0,7.9125,13.0,51.0,0.25,11.1625
2025-03-22 23:10:00,6.7,5.8,10.1,33.7,36.6,34.1,6.8,13.3,34.0,5.9,4.3,11.5,29.0,36.9,7.3,21.0,44.6,0,122,35,171,-160,-12,-120,620,-2,0,0,0,0,610,-480,0,0,0,-150,-210,250.0,7.858333333333333,13.0,51.0,0.25,11.108333333333334
2025-03-22 23:15:00,6.6,5.9,10.1,33.8,36.7,34.2,6.7,13.3,34.1,5.9,4.3,11.6,29.0,37.0,7.3,21.1,44.6,0,122,34,171,-160,-12,-110,600,-3,0,0,0,0,610,-480,0,0,0,-150,-210,250.0,7.804166666666667,13.0,51.0,0.25,11.054166666666667
2025-03-22 23:20:00,6.7,5.9,10.1,33.8,36.7,34.2,6.7,13.3,34.0,6.0,4.3,11.5,29.0,36.9,7.3,20.9,44.4,0,122,34,171,-150,-13,-110,620,-3,0,0,0,0,610,-490,0,0,0,-150,-200,250.0,7.754166666666666,13.0,51.0,0.25,11.004166666666666
2025-03-22 23:25:00,6.6,5.9,10.0,33.9,36.8,34.3,6.7,13.4,34.1,5.9,4.3,11.5,29.0,37.0,7.3,20.9,44.4,0,122,34,171,-140,-13,-120,620,-3,0,0,0,0,610,-480,0,0,0,-150,-190,250.0,7.708333333333333,13.0,51.0,0.25,10.958333333333332
2025-03-22 23:30:00,6.7,5.9,10.0,34.0,36.8,34.3,6.7,13.4,34.2,5.9,4.3,11.5,29.0,37.1,7.5,21.0,44.4,0,123,34,171,-140,-13,-120,610,-3,0,0,0,0,610,-480,0,0,0,-150,-200,250.0,7.670833333333333,13.0,51.0,0.25,10.920833333333334
2025-03-22 23:35:00,6.6,5.9,10.0,34.0,36.8,34.3,6.8,13.4,34.1,5.9,4.3,11.4,29.0,37.1,7.5,21.0,44.4,0,123,34,172,-140,-13,-120,630,-4,0,0,0,0,610,-480,0,0,0,-150,-210,250.0,7.6375,13.0,51.0,0.25,10.8875
2025-03-22 23:40:00,6.6,5.9,10.1,34.0,37.0,34.4,6.7,13.4,34.2,5.9,4.2,11.5,28.9,37.1,7.5,21.0,44.6,0,122,35,172,-150,-12,-110,630,-5,0,0,0,0,610,-480,0,0,0,-150,-210,250.0,7.604166666666667,13.0,51.0,0.25,10.854166666666668
2025-03-22 23:45:00,6.6,5.8,10.1,34.1,37.0,34.5,6.7,13.4,34.4,5.9,4.2,11.3,29.0,37.2,7.5,21.0,44.4,0,123,35,172,-160,-13,-90,600,-5,0,0,0,0,610,-480,0,0,0,-150,-210,250.0,7.575,13.0,51.0,0.25,10.825
2025-03-22 23:50:00,6.6,5.8,10.1,34.1,37.0,34.4,6.7,13.5,34.3,5.9,4.2,11.3,28.9,37.2,7.3,21.0,44.6,0,123,35,172,-170,-13,-100,620,-4,0,0,0,0,610,-480,0,0,0,-150,-200,250.0,7.541666666666668,13.0,51.0,0.25,10.791666666666668
2025-03-22 23:55:00,6.6,5.7,10.1,34.0,37.1,34.5,6.8,13.5,34.3,5.9,4.2,11.3,28.9,37.2,7.3,21.0,45.1,0,123,35,172,-170,-13,-90,630,-3,0,0,0,0,610,-480,0,0,0,-140,-200,250.0,7.508333333333333,13.0,51.0,0.25,10.758333333333333
2025-03-23 00:00:00,6.6,5.7,10.1,34.3,37.1,34.6,6.6,13.5,34.5,5.9,4.3,11.3,28.8,37.3,7.3,21.0,44.4,0,124,35,172,-170,-13,-90,590,-3,0,0,0,0,610,-480,0,0,0,-150,-200,250.0,7.475,13.0,51.0,0.25,10.725
2025-03-23 00:05:00,6.6,5.7,10.1,34.3,37.2,34.6,6.7,13.5,34.5,5.9,4.2,11.3,28.8,37.4,7.2,21.0,45.0,0,123,35,174,-180,-13,-90,630,-3,0,0,0,0,610,-480,0,0,0,-140,-190,250.0,7.441666666666666,13.0,51.0,0.25,10.691666666666666
2025-03-23 00:10:00,6.6,5.7,10.1,34.2,37.2,34.6,6.9,13.5,34.5,5.9,4.2,11.3,28.8,37.3,7.2,21.0,45.3,0,123,35,173,-180,-13,-90,640,-4,0,0,0,0,610,-480,0,0,0,-140,-190,250.0,7.420833333333334,13.0,51.0,0.25,10.670833333333334
2025-03-23 00:15:00,6.6,5.7,10.1,34.4,37.3,34.8,6.8,13.5,34.6,5.9,4.2,11.3,28.8,37.5,7.2,21.0,44.6,0,124,35,173,-180,-13,-90,600,-5,0,0,0,0,610,-480,0,0,0,-140,-190,250.0,7.399999999999999,13.0,51.0,0.25,10.65
2025-03-23 00:20:00,6.6,5.7,10.1,34.5,37.3,34.8,6.7,13.6,34.7,5.9,4.2,11.3,28.8,37.6,7.2,20.9,44.4,0,124,35,173,-190,-13,-100,610,-5,0,0,0,0,610,-480,0,0,0,-140,-190,250.0,7.379166666666666,13.0,51.0,0.25,10.629166666666666
2025-03-23 00:25:00,6.6,5.7,10.1,34.4,37.4,34.8,6.7,13.6,34.6,5.9,4.3,11.3,28.8,37.5,7.2,21.0,44.6,0,124,30,173,-170,-13,-90,630,-5,0,0,0,0,610,-480,0,0,0,-140,-180,250.0,7.362500000000001,13.0,51.0,0.25,10.6125
2025-03-23 00:30:00,6.6,5.8,10.1,34.4,37.4,34.9,6.6,13.6,34.6,5.9,4.3,11.3,28.8,37.5,7.3,21.0,44.7,0,124,30,173,-170,-13,-90,620,-5,0,0,0,0,610,-480,0,0,0,-150,-210,250.0,7.354166666666667,13.0,51.0,0.25,10.604166666666668
2025-03-23 00:35:00,6.6,5.8,10.1,34.4,37.3,34.8,6.7,13.6,34.7,5.9,4.2,11.3,28.8,37.6,7.3,21.0,44.7,0,124,30,173,-170,-13,-90,620,-5,0,0,0,0,610,-480,0,0,0,-150,-210,250.0,7.345833333333334,13.0,51.0,0.25,10.595833333333337
2025-03-23 00:40:00,6.6,5.7,10.2,34.4,37.3,34.8,6.7,13.6,34.7,5.9,4.2,11.3,28.8,37.5,7.3,21.1,44.5,0,124,26,173,-170,-12,-90,620,-5,0,0,0,0,610,-480,0,0,0,-140,-200,250.0,7.337500000000001,13.0,51.0,0.25,10.587500000000002
2025-03-23 00:45:00,6.6,5.7,10.2,34.4,37.4,34.9,6.7,13.6,34.7,5.8,4.2,11.3,28.8,37.5,7.3,20.9,44.4,0,124,25,172,-180,-13,-90,620,-4,0,0,0,0,610,-480,0,0,0,-140,-190,250.0,7.329166666666667,13.0,51.0,0.25,10.579166666666666
2025-03-23 00:50:00,6.6,5.7,10.2,34.6,37.4,34.9,6.8,13.6,34.8,5.9,4.2,11.3,28.8,37.7,7.2,21.0,44.3,0,125,26,173,-170,-13,-100,600,-4,0,0,0,0,610,-480,0,0,0,-140,-190,250.0,7.316666666666667,13.0,51.0,0.25,10.566666666666666
2025-03-23 00:55:00,6.6,5.6,10.1,34.6,37.5,35.0,6.8,13.7,34.8,5.9,4.2,11.3,28.8,37.7,7.2,20.9,45.2,0,125,24,174,-190,-13,-100,620,-3,0,0,0,0,610,-480,0,0,0,-130,-180,250.0,7.308333333333334,13.0,51.0,0.25,10.558333333333334
2025-03-23 01:00:00,6.6,5.6,10.1,34.6,37.6,35.0,6.7,13.7,34.8,5.9,4.2,11.5,28.8,37.7,7.2,21.0,44.3,0,124,24,173,-190,-13,-120,620,-3,0,0,0,0,610,-480,0,0,0,-110,-180,250.0,7.304166666666666,13.0,51.0,0.25,10.554166666666667
2025-03-23 01:05:00,6.6,5.6,10.3,34.7,37.6,35.1,6.8,13.7,34.9,5.9,4.3,11.6,28.8,37.8,7.1,20.9,44.5,0,125,24,174,-190,-12,-110,590,-2,0,0,0,0,610,-470,0,0,0,-120,-170,250.0,7.291666666666668,13.0,51.0,0.25,10.541666666666668
2025-03-23 01:10:00,6.6,5.7,10.2,34.7,37.5,35.1,6.8,13.7,35.0,5.9,4.3,11.6,28.8,37.8,7.2,20.9,44.4,0,125,24,173,-180,-13,-110,620,-2,0,0,0,0,610,-480,0,0,0,-120,-160,250.0,7.2875,13.0,51.0,0.25,10.5375
2025-03-23 01:15:00,6.6,5.8,10.2,34.6,37.6,35.0,6.8,13.7,34.8,5.9,4.3,11.5,28.8,37.7,7.2,21.0,44.7,0,124,24,174,-170,-13,-120,630,-2,0,0,0,0,610,-480,0,0,0,-120,-160,250.0,7.283333333333332,13.0,51.0,0.25,10.533333333333331
2025-03-23 01:20:00,6.6,5.8,10.2,34.7,37.6,35.1,6.8,13.8,34.9,5.9,4.3,11.5,28.8,37.8,7.2,20.9,44.4,0,124,30,173,-150,-13,-120,610,-2,0,0,0,0,610,-480,0,0,0,-130,-190,250.0,7.279166666666668,13.0,51.0,0.25,10.529166666666669
2025-03-23 01:25:00,6.6,5.8,10.0,34.7,37.6,35.1,6.7,13.8,35.0,5.9,4.3,11.5,28.7,37.8,7.2,20.9,44.5,0,125,30,174,-150,-13,-120,600,-1,0,0,0,0,610,-480,0,0,0,-140,-190,250.0,7.274999999999999,13.0,51.0,0.25,10.525
2025-03-23 01:30:00,6.6,5.8,10.0,34.7,37.6,35.1,6.7,13.8,34.9,5.9,4.3,11.4,28.8,37.8,7.0,20.9,44.4,0,125,25,174,-150,-13,-120,620,-1,0,0,0,0,610,-480,0,0,0,-130,-190,250.0,7.254166666666666,13.0,51.0,0.25,10.504166666666666
2025-03-23 01:35:00,6.6,5.8,10.0,34.6,37.7,35.2,6.7,13.8,34.9,5.9,4.3,11.4,28.8,37.8,6.9,20.9,44.3,0,124,26,173,-160,-13,-120,620,-1,0,0,0,0,610,-480,0,0,0,-130,-190,250.0,7.229166666666667,13.0,51.0,0.25,10.479166666666668
2025-03-23 01:40:00,6.6,5.7,10.0,34.8,37.6,35.1,6.7,13.8,35.0,5.8,4.2,11.4,28.6,37.9,6.9,21.0,44.4,0,125,25,174,-170,-13,-110,590,0,0,0,0,0,610,-480,0,0,0,-120,-180,250.0,7.204166666666667,13.0,51.0,0.25,10.454166666666666
2025-03-23 01:45:00,6.6,5.6,10.1,34.9,37.7,35.2,6.7,13.8,35.1,5.8,4.2,11.5,28.6,38.0,6.9,20.9,44.4,0,126,25,174,-180,-13,-100,600,0,0,0,0,0,610,-470,0,0,0,-130,-190,250.0,7.179166666666667,13.0,51.0,0.25,10.429166666666667
2025-03-23 01:50:00,6.6,5.7,10.1,34.9,37.9,35.3,6.9,13.8,35.2,5.8,4.2,11.4,28.6,38.0,7.0,20.9,44.6,0,126,25,175,-180,-13,-90,620,0,0,0,0,0,610,-470,0,0,0,-130,-170,250.0,7.166666666666668,13.0,51.0,0.25,10.416666666666668
2025-03-23 01:55:00,6.6,5.6,10.2,35.0,37.9,35.4,6.7,13.9,35.3,5.8,4.2,11.3,28.6,38.1,7.0,20.9,44.0,0,126,25,175,-180,-13,-90,600,0,0,0,0,0,610,-470,0,0,0,-130,-180,250.0,7.154166666666668,13.0,51.0,0.25,10.404166666666669
2025-03-23 02:00:00,6.6,5.6,10.2,35.1,37.9,35.4,6.7,13.9,35.3,5.9,4.2,11.3,28.6,38.1,7.0,20.9,44.9,0,126,25,175,-190,-13,-90,600,0,0,0,0,0,600,-480,0,0,0,-120,-180,250.0,7.141666666666667,13.0,51.0,0.25,10.391666666666666
2025-03-23 02:05:00,6.6,5.6,10.0,34.9,37.9,35.3,6.7,13.9,35.2,5.8,4.2,11.2,28.6,38.0,7.0,21.0,44.8,0,126,26,175,-190,-13,-100,630,0,0,0,0,0,610,-470,0,0,0,-120,-170,250.0,7.133333333333334,13.0,51.0,0.25,10.383333333333333
2025-03-23 02:10:00,6.6,5.6,10.0,35.0,38.0,35.4,6.9,13.9,35.2,5.8,4.2,11.2,28.6,38.1,7.0,21.0,44.5,0,126,26,175,-190,-13,-100,620,0,0,0,0,0,610,-470,0,0,0,-120,-170,250.0,7.125000000000001,13.0,51.0,0.25,10.375
2025-03-23 02:15:00,6.6,5.6,10.0,35.1,37.9,35.4,6.8,13.9,35.3,5.8,4.2,11.3,28.6,38.1,7.2,21.0,45.0,0,126,30,176,-200,-13,-100,600,0,0,0,0,0,610,-480,0,0,0,-110,-140,250.0,7.125,13.0,51.0,0.25,10.375
2025-03-23 02:20:00,6.6,5.6,10.1,34.9,37.8,35.3,6.6,14.0,35.2,5.8,4.2,11.3,28.6,38.0,7.2,21.0,44.7,0,126,26,175,-200,-13,-100,630,0,0,0,0,0,610,-470,0,0,0,-110,-150,250.0,7.125,13.0,51.0,0.25,10.375
2025-03-23 02:25:00,6.6,5.5,10.1,34.9,37.9,35.3,6.7,14.0,35.1,5.8,4.2,11.3,28.6,38.0,7.1,21.0,44.5,0,125,26,174,-200,-13,-110,630,0,0,0,0,0,610,-470,0,0,0,-110,-150,250.0,7.120833333333334,13.0,51.0,0.25,10.370833333333334
2025-03-23 02:30:00,6.6,5.5,10.1,34.9,37.9,35.3,6.8,14.0,35.2,5.8,4.2,11.4,28.6,38.0,7.0,21.0,44.4,0,125,24,174,-210,-13,-100,610,0,0,0,0,0,610,-470,0,0,0,-100,-150,250.0,7.108333333333334,13.0,51.0,0.25,10.358333333333334
2025-03-23 02:35:00,6.6,5.5,10.1,34.9,37.8,35.3,6.8,14.0,35.2,5.8,4.2,11.3,28.6,38.0,6.9,20.9,44.4,0,125,24,174,-220,-13,-100,610,0,0,0,0,0,610,-470,0,0,0,-100,-150,250.0,7.091666666666666,13.0,51.0,0.25,10.341666666666663
2025-03-23 02:40:00,6.6,5.5,10.1,34.8,37.8,35.3,6.7,14.0,35.1,5.8,4.2,11.3,28.6,38.0,6.7,21.0,44.6,0,125,24,174,-220,-13,-100,620,0,0,0,0,0,610,-480,0,0,0,-90,-160,250.0,7.066666666666667,13.0,51.0,0.25,10.316666666666666
2025-03-23 02:45:00,6.6,5.3,10.1,34.9,38.2,35.4,6.7,14.0,35.2,5.6,3.4,11.3,28.6,39.1,6.7,21.0,44.4,0,201,25,248,-220,-13,-100,620,0,0,0,0,0,680,-570,0,0,0,-100,-160,250.0,7.041666666666667,13.0,51.0,0.25,10.291666666666668
2025-03-23 02:50:00,6.6,4.6,10.0,35.1,39.7,35.6,6.7,14.0,35.4,5.4,2.7,11.5,28.6,40.2,6.7,21.0,44.6,0,228,24,276,-340,-14,-110,900,1,0,0,0,0,990,-780,0,0,0,-150,-250,250.0,7.020833333333335,13.0,51.0,0.25,10.270833333333336
2025-03-23 02:55:00,6.5,4.3,10.2,35.1,39.9,35.5,6.6,14.1,35.3,5.4,2.6,11.6,28.6,40.2,6.4,20.9,44.9,0,238,26,288,-450,-13,-120,1060,1,0,0,0,0,1050,-820,0,0,0,-180,-260,250.0,6.9875,13.0,51.0,0.25,10.2375
2025-03-23 03:00:00,6.6,4.3,10.3,35.4,40.2,35.7,6.4,14.1,35.6,5.6,2.7,11.6,28.6,40.5,6.4,21.0,44.8,0,242,26,294,-510,-14,-110,1070,1,0,0,0,0,1090,-850,0,0,0,-170,-230,250.0,6.954166666666667,13.0,51.0,0.25,10.204166666666666
2025-03-23 03:05:00,6.6,4.3,10.2,35.7,40.7,36.2,6.5,14.1,36.1,5.8,2.9,11.5,28.6,41.1,6.5,20.9,44.7,0,245,25,297,-530,-15,-110,1020,1,0,0,0,0,1090,-850,0,0,0,-160,-210,250.0,6.929166666666667,13.0,51.0,0.25,10.179166666666667
