#Engineering-Data-Exchange - B.I.G.-EU
PROJECT_NAME
VERSION_OF_REFERENCEFILE
TIMESTAMP_OF_LAST_CHANGE;25.03.2025
AUTHOR_OF_LAST_CHANGE;YABE Yet Another Bacnet Explorer
VERSION_OF_LAYOUT;2.3
#mandatory;mandator;mandatory;mandatory;mandatory;optional;optional;optional;optional;optional;optional;optional;optional;optional;optional;optional
# keyname;device obj.-instance;object-name;object-type;object-instance;description;present-value-default;min-present-value;max-present-value;settable;supports COV;hi-limit;low-limit;state-text-reference;unit-code;vendor-specific-addres
OBJECT_TRENDLOG:64;2128101;115437_3590_001_00_OEB02_MV4_TREND;20;64;|A| Energimåler produsert -IK402 Gjennomstrømning |C| =359.001-OE502;;;;;;;;;
OBJECT_TRENDLOG:65;2128101;115437_3590_002_00_OEA01_MV2_TREND;20;65;|A| Energimåler tørrkjølerkrets Avgitt effekt |C| =359.002-OE401;;;;;;;;;
OBJECT_TRENDLOG:66;2128101;115437_3590_002_00_OEA01_MV5_TREND;20;66;|A| Energimåler tørrkjølerkrets Tur temperatur |C| =359.002-OE401;;;;;;;;;
OBJECT_TRENDLOG:67;2128101;115437_3590_002_00_OEA01_MV6_TREND;20;67;|A| Energimåler tørrkjølerkrets Retur temperatur |C| =359.002-OE401;;;;;;;;;
OBJECT_TRENDLOG:68;2128101;115437_3590_002_00_OEA01_MV7_TREND;20;68;|A| Energimåler tørrkjølerkrets Temperaturdifferanse |C| =359.002-OE401;;;;;;;;;
OBJECT_TRENDLOG:69;2128101;115437_3590_002_00_OEA01_MV4_TREND;20;69;|A| Energimåler tørrkjølerkrets Gjennomstrømning |C| =359.002-OE401;;;;;;;;;
OBJECT_TRENDLOG:70;2128101;115437_3590_002_00_OEB01_MV2_TREND;20;70;|A| Energimåler tørrkjølerkrets Avgitt effekt |C| =359.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:71;2128101;115437_3590_002_00_OEB01_MV5_TREND;20;71;|A| Energimåler tørrkjølerkrets Tur temperatur |C| =359.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:72;2128101;115437_3590_002_00_OEB01_MV6_TREND;20;72;|A| Energimåler tørrkjølerkrets Retur temperatur |C| =359.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:73;2128101;115437_3590_002_00_OEB01_MV7_TREND;20;73;|A| Energimåler tørrkjølerkrets Temperaturdifferanse |C| =359.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:74;2128101;115437_3590_002_00_OEB01_MV4_TREND;20;74;|A| Energimåler tørrkjølerkrets Gjennomstrømning |C| =359.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:75;2128101;115437_3700_001_00_OEA01_MV2_TREND;20;75;|A| Energimåler levert fjernkjøling Avgitt effekt |C| =370.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:76;2128101;115437_3700_001_00_OEA01_MV5_TREND;20;76;|A| Energimåler levert fjernkjøling Tur temperatur |C| =370.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:77;2128101;115437_3700_001_00_OEA01_MV6_TREND;20;77;|A| Energimåler levert fjernkjøling Retur temperatur |C| =370.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:78;2128101;115437_3700_001_00_OEA01_MV7_TREND;20;78;|A| Energimåler levert fjernkjøling Temperaturdifferanse |C| =370.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:79;2128101;115437_3700_001_00_OEA01_MV4_TREND;20;79;|A| Energimåler levert fjernkjøling Gjennomstrømning |C| =370.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:80;2128101;115437_3700_002_00_OEA01_MV2_TREND;20;80;|A| Energimåler kjøling energisentral Avgitt effekt |C| =370.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:81;2128101;115437_3700_002_00_OEA01_MV5_TREND;20;81;|A| Energimåler kjøling energisentral Tur temperatur |C| =370.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:82;2128101;115437_3700_002_00_OEA01_MV6_TREND;20;82;|A| Energimåler kjøling energisentral Retur temperatur |C| =370.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:83;2128101;115437_3700_002_00_OEA01_MV7_TREND;20;83;|A| Energimåler kjøling energisentral Temperaturdifferanse |C| =370.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:84;2128101;115437_3700_002_00_OEA01_MV4_TREND;20;84;|A| Energimåler kjøling energisentral Gjennomstrømning |C| =370.002-OE501;;;;;;;;;
OBJECT_TRENDLOG:85;2128101;115437_3100_001_00_OEA01_MV2_TREND;20;85;|A| Energimåler forvarming tappevann Avgitt effekt |C| =310.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:86;2128101;115437_3100_001_00_OEA01_MV5_TREND;20;86;|A| Energimåler forvarming tappevann Tur temperatur |C| =310.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:87;2128101;115437_3100_001_00_OEA01_MV6_TREND;20;87;|A| Energimåler forvarming tappevann Retur temperatur |C| =310.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:88;2128101;115437_3100_001_00_OEA01_MV7_TREND;20;88;|A| Energimåler forvarming tappevann Temperaturdifferanse |C| =310.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:89;2128101;115437_3100_001_00_OEA01_MV4_TREND;20;89;|A| Energimåler forvarming tappevann Gjennomstrømning |C| =310.001-OE501;;;;;;;;;
OBJECT_TRENDLOG:90;2128101;115437_3100_001_04_RFA01_MV2_TREND;20;90;|A| Hovedmåler tappevann Gjennomstrømning |C| =310.001-RF401;;;;;;;;;
OBJECT_TRENDLOG:91;2128101;115437_4330_101_00_OEA01_MV2_TREND;20;91;|A| EL-måler lyskurser energisentral Aktiv effekt |C| =433.101-OE001;;;;;;;;;
OBJECT_TRENDLOG:92;2128101;115437_4330_101_00_OEA02_MV2_TREND;20;92;|A| EL-måler personheis Aktiv effekt |C| =433.101-OE002;;;;;;;;;
OBJECT_TRENDLOG:93;2128101;115437_4330_101_00_OEA03_MV2_TREND;20;93;|A| EL-måler VVB tappevann Aktiv effekt |C| =433.101-OE003;;;;;;;;;
OBJECT_TRENDLOG:94;2128101;115437_4330_301_00_OEA01_MV2_TREND;20;94;|A| EL-måler lyskurser 3. etasje Aktiv effekt |C| =433.301-OE001;;;;;;;;;
OBJECT_TRENDLOG:95;2128101;115437_4330_301_00_OEA02_MV2_TREND;20;95;|A| EL-måler areal Statsbygg Aktiv effekt |C| =433.301-OE002;;;;;;;;;
OBJECT_TRENDLOG:96;2128101;115437_4330_401_00_OEA01_MV2_TREND;20;96;|A| EL-måler lyskurser 4. etasje Aktiv effekt |C| =433.401-OE001;;;;;;;;;
OBJECT_TRENDLOG:97;2128101;115437_4340_001_00_OEA01_MV2_TREND;20;97;|A| EL-måler teknisk tavle Aktiv effekt |C| =434.001-OE001;;;;;;;;;
OBJECT_TRENDLOG:98;2128101;115437_4340_004_00_OEA01_MV2_TREND;20;98;|A| EL-måler teknisk tavle Aktiv effekt |C| =434.004-OE001;;;;;;;;;
OBJECT_TRENDLOG:99;2128101;115437_4320_101_00_OEA01_MV13_TREND;20;99;|A| Nettanalysator inntak Strømtrekk fase L3 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:100;2128101;115437_4320_101_00_OEA01_MV14_TREND;20;100;|A| Nettanalysator inntak Strømtrekk fase L3 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:101;2128101;115437_4320_101_00_OEA01_MV15_TREND;20;101;|A| Nettanalysator inntak Strømtrekk fase L3 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:102;2128101;115437_4320_101_00_OEA01_MV10_TREND;20;102;|A| Nettanalysator inntak Spenning mellom L1 og L2 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:103;2128101;115437_4320_101_00_OEA01_MV12_TREND;20;103;|A| Nettanalysator inntak Spenning mellom L2 og L3 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:104;2128101;115437_4320_101_00_OEA01_MV11_TREND;20;104;|A| Nettanalysator inntak Spenning mellom L1 og L3 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:105;2128101;115437_4320_101_00_OEA01_MV04_TREND;20;105;|A| Nettanalysator inntak Spenning mellom L1 og N |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:106;2128101;115437_4320_101_00_OEA01_MV05_TREND;20;106;|A| Nettanalysator inntak Spenning mellom L2 og N |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:107;2128101;115437_4320_101_00_OEA01_MV06_TREND;20;107;|A| Nettanalysator inntak Spenning mellom L3 og N |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:108;2128101;115437_4320_101_00_OEA01_MV07_TREND;20;108;|A| Nettanalysator inntak Effekt fase L1 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:109;2128101;115437_4320_101_00_OEA01_MV08_TREND;20;109;|A| Nettanalysator inntak Effekt fase L2 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:110;2128101;115437_4320_101_00_OEA01_MV09_TREND;20;110;|A| Nettanalysator inntak Effekt fase L3 |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:111;2128101;115437_4320_101_00_OEA01_MV02_TREND;20;111;|A| Nettanalysator inntak Aktiv effekt |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:112;2128101;115437_4320_101_00_OEA01_MV19_TREND;20;112;|A| Nettanalysator inntak Reaktiv effekt |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:113;2128101;115437_4320_101_00_OEA01_MV21_TREND;20;113;|A| Nettanalysator inntak Effektfaktor |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:114;2128101;115437_4320_101_00_OEA01_MV03_TREND;20;114;|A| Nettanalysator inntak Frekvens |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:115;2128101;115437_4320_101_00_OEA01_MV16_TREND;20;115;|A| Nettanalysator inntak Tangent Phi |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:116;2128101;115437_4320_101_00_OEB01_MV2_TREND;20;116;|A| El.måler stiger til fordeling =433.101 Aktiv effekt |C| =432.101-OE001;;;;;;;;;
OBJECT_TRENDLOG:117;2128101;115437_4320_101_00_OEB02_MV2_TREND;20;117;|A| El.måler stiger til =434.101 Aktiv effekt |C| =432.101-OE002;;;;;;;;;
OBJECT_TRENDLOG:118;2128101;115437_4320_101_00_OEB03_MV2_TREND;20;118;|A| El.måler stiger til 433.401 Aktiv effekt |C| =432.101-OE003;;;;;;;;;
OBJECT_TRENDLOG:119;2128101;115437_4320_101_00_OEB04_MV2_TREND;20;119;|A| El.måler elektrokjel -IE401_1 Aktiv effekt |C| =432.101-OE010;;;;;;;;;
OBJECT_TRENDLOG:120;2128101;115437_4320_101_00_OEB05_MV2_TREND;20;120;|A| El.måler til elektrokjel -IE401_2 Aktiv effekt |C| =432.101-OE011;;;;;;;;;
OBJECT_TRENDLOG:121;2128101;115437_4320_101_00_OEB07_MV2_TREND;20;121;|A| El.måler til sirk.pumpe =359.001-JP402 Aktiv effekt |C| =432.101-OE014;;;;;;;;;
OBJECT_TRENDLOG:122;2128101;115437_4320_101_00_OEB06_MV2_TREND;20;122;|A| El.måler til varmepumpe -IK401 Aktiv effekt |C| =432.101-OE012;;;;;;;;;
OBJECT_TRENDLOG:123;2128101;115437_4320_102_00_OEB08_MV2_TREND;20;123;|A| El.måler solceller Aktiv effekt |C| =432.102-OE014;;;;;;;;;
OBJECT_TRENDLOG:124;2128101;115437_4320_102_00_OEB06_MV2_TREND;20;124;|A| El.måler til varmepumpe -IK402 Aktiv effekt |C| =432.102-OE012;;;;;;;;;
OBJECT_TRENDLOG:125;2128101;115437_4320_102_00_OEB05_MV2_TREND;20;125;|A| El.måler til elektrokjel -IE402_2 Aktiv effekt |C| =432.102-OE011;;;;;;;;;
OBJECT_TRENDLOG:126;2128101;115437_4320_102_00_OEB04_MV2_TREND;20;126;|A| El.måler elektrokjel -IE402_1 Aktiv effekt |C| =432.102-OE010;;;;;;;;;
OBJECT_TRENDLOG:127;2128101;115437_4320_102_00_OEB03_MV2_TREND;20;127;|A| El.måler stiger til 433.402 Aktiv effekt |C| =432.102-OE003;;;;;;;;;
OBJECT_TRENDLOG:128;2128101;115437_4320_102_00_OEB02_MV2_TREND;20;128;|A| El.måler stiger til =433.301 Aktiv effekt |C| =432.102-OE002;;;;;;;;;
OBJECT_TRENDLOG:129;2128101;115437_4320_102_00_OEB01_MV2_TREND;20;129;|A| El.måler stiger til fordeling =434.102 Aktiv effekt |C| =432.102-OE001;;;;;;;;;
OBJECT_TRENDLOG:130;2128101;115437_4320_102_00_OEA01_MV13_TREND;20;130;|A| Nettanalysator inntak Strømtrekk fase L3 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:131;2128101;115437_4320_102_00_OEA01_MV14_TREND;20;131;|A| Nettanalysator inntak Strømtrekk fase L3 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:132;2128101;115437_4320_102_00_OEA01_MV15_TREND;20;132;|A| Nettanalysator inntak Strømtrekk fase L3 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:133;2128101;115437_4320_102_00_OEA01_MV10_TREND;20;133;|A| Nettanalysator inntak Spenning mellom L1 og L2 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:134;2128101;115437_4320_102_00_OEA01_MV12_TREND;20;134;|A| Nettanalysator inntak Spenning mellom L2 og L3 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:135;2128101;115437_4320_102_00_OEA01_MV11_TREND;20;135;|A| Nettanalysator inntak Spenning mellom L1 og L3 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:136;2128101;115437_4320_102_00_OEA01_MV04_TREND;20;136;|A| Nettanalysator inntak Spenning mellom L1 og N |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:137;2128101;115437_4320_102_00_OEA01_MV05_TREND;20;137;|A| Nettanalysator inntak Spenning mellom L2 og N |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:138;2128101;115437_4320_102_00_OEA01_MV06_TREND;20;138;|A| Nettanalysator inntak Spenning mellom L3 og N |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:139;2128101;115437_4320_102_00_OEA01_MV07_TREND;20;139;|A| Nettanalysator inntak Effekt fase L1 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:140;2128101;115437_4320_102_00_OEA01_MV08_TREND;20;140;|A| Nettanalysator inntak Effekt fase L2 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:141;2128101;115437_4320_102_00_OEA01_MV09_TREND;20;141;|A| Nettanalysator inntak Effekt fase L3 |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:142;2128101;115437_4320_102_00_OEA01_MV02_TREND;20;142;|A| Nettanalysator inntak Aktiv effekt |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:143;2128101;115437_4320_102_00_OEA01_MV19_TREND;20;143;|A| Nettanalysator inntak Reaktiv effekt |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:144;2128101;115437_4320_102_00_OEA01_MV21_TREND;20;144;|A| Nettanalysator inntak Effektfaktor |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:145;2128101;115437_4320_102_00_OEA01_MV03_TREND;20;145;|A| Nettanalysator inntak Frekvens |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:146;2128101;115437_4320_102_00_OEA01_MV16_TREND;20;146;|A| Nettanalysator inntak Tangent Phi |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:147;2128101;115437_4320_102_00_OEB07_MV2_TREND;20;147;|A| El.måler Sirk.pumpe  =359.001-JP401 Aktiv effekt |C| =432.102-OE013;;;;;;;;;
OBJECT_TRENDLOG:148;2128101;115437_3200_001_05_MLA01_MSV1_TREND;20;148;|A| Vakuumavgasser Status |C| =320.001-ML502;;;;;;;;;
OBJECT_TRENDLOG:149;2128101;115437_3200_001_05_MLA01_MSV2_TREND;20;149;|A| Vakuumavgasser Modus |C| =320.001-ML502;;;;;;;;;
OBJECT_TRENDLOG:150;2128101;115437_3200_001_05_MLA01_MSV3_TREND;20;150;|A| Vakuumavgasser Status Systemavgassing |C| =320.001-ML502;;;;;;;;;
OBJECT_TRENDLOG:151;2128101;115437_3200_001_05_MLA01_MV2_TREND;20;151;|A| Vakuumavgasser Anleggstrykk |C| =320.001-ML502;;;;;;;;;
OBJECT_TRENDLOG:152;2128101;115437_3590_001_05_MLA01_MSV1_TREND;20;152;|A| Vakuumavgasser Status |C| =359.001-ML501;;;;;;;;;
OBJECT_TRENDLOG:153;2128101;115437_3590_001_05_MLA01_MSV2_TREND;20;153;|A| Vakuumavgasser Modus |C| =359.001-ML501;;;;;;;;;
OBJECT_TRENDLOG:154;2128101;115437_3590_001_05_MLA01_MSV3_TREND;20;154;|A| Vakuumavgasser Status Systemavgassing |C| =359.001-ML501;;;;;;;;;
OBJECT_TRENDLOG:155;2128101;115437_3590_001_05_MLA01_MV2_TREND;20;155;|A| Vakuumavgasser Anleggstrykk |C| =359.001-ML501;;;;;;;;;
OBJECT_TRENDLOG:156;2128101;115437_3590_002_05_MLA01_MSV1_TREND;20;156;|A| Vakuumavgasser Status |C| =359.002-ML501;;;;;;;;;
OBJECT_TRENDLOG:157;2128101;115437_3590_002_05_MLA01_MSV2_TREND;20;157;|A| Vakuumavgasser Modus |C| =359.002-ML501;;;;;;;;;
OBJECT_TRENDLOG:158;2128101;115437_3590_002_05_MLA01_MSV3_TREND;20;158;|A| Vakuumavgasser Status Systemavgassing |C| =359.002-ML501;;;;;;;;;
OBJECT_TRENDLOG:159;2128101;115437_3590_002_05_MLA01_MV2_TREND;20;159;|A| Vakuumavgasser Anleggstrykk |C| =359.002-ML501;;;;;;;;;
OBJECT_TRENDLOG:160;2128101;115437_3700_001_05_MLA01_MSV1_TREND;20;160;|A| Vakuumavgasser Status |C| =370.001-ML501;;;;;;;;;
OBJECT_TRENDLOG:161;2128101;115437_3700_001_05_MLA01_MSV2_TREND;20;161;|A| Vakuumavgasser Modus |C| =370.001-ML501;;;;;;;;;
OBJECT_TRENDLOG:162;2128101;115437_3700_001_05_MLA01_MSV3_TREND;20;162;|A| Vakuumavgasser Status Systemavgassing |C| =370.001-ML501;;;;;;;;;
OBJECT_TRENDLOG:163;2128101;115437_3700_001_05_MLA01_MV2_TREND;20;163;|A| Vakuumavgasser Anleggstrykk |C| =370.001-ML501;;;;;;;;;
OBJECT_TRENDLOG:164;2128101;115437_3200_001_04_JKA01_MSV1_TREND;20;164;|A| Vakuumavgasser Status |C| =320.001-JK401;;;;;;;;;
OBJECT_TRENDLOG:165;2128101;115437_3200_001_04_JKA01_MSV2_TREND;20;165;|A| Vakuumavgasser Modus |C| =320.001-JK401;;;;;;;;;
OBJECT_TRENDLOG:166;2128101;115437_3200_001_04_JKA01_MSV3_TREND;20;166;|A| Vakuumavgasser Status Systemavgassing |C| =320.001-JK401;;;;;;;;;
OBJECT_TRENDLOG:167;2128101;115437_3200_001_04_JKA01_MV2_TREND;20;167;|A| Vakuumavgasser Anleggstrykk |C| =320.001-JK401;;;;;;;;;
OBJECT_TRENDLOG:168;2128101;115437_3200_001_04_JKA01_MV3_TREND;20;168;|A| Vakuumavgasser Væskenivå i tank |C| =320.001-JK401;;;;;;;;;
OBJECT_TRENDLOG:169;2128101;115437_3590_001_05_JKA01_MSV1_TREND;20;169;|A| Ekspansjonssystem Status |C| =359.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:170;2128101;115437_3590_001_05_JKA01_MSV2_TREND;20;170;|A| Ekspansjonssystem Modus |C| =359.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:171;2128101;115437_3590_001_05_JKA01_MSV3_TREND;20;171;|A| Ekspansjonssystem Status Systemavgassing |C| =359.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:172;2128101;115437_3590_001_05_JKA01_MV2_TREND;20;172;|A| Ekspansjonssystem Anleggstrykk |C| =359.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:173;2128101;115437_3590_001_05_JKA01_MV3_TREND;20;173;|A| Ekspansjonssystem Væskenivå i tank |C| =359.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:174;2128101;115437_3590_002_05_JKA01_MSV1_TREND;20;174;|A| Ekspansjonssystem Status |C| =359.002-JK501;;;;;;;;;
OBJECT_TRENDLOG:175;2128101;115437_3590_002_05_JKA01_MSV2_TREND;20;175;|A| Ekspansjonssystem Modus |C| =359.002-JK501;;;;;;;;;
OBJECT_TRENDLOG:176;2128101;115437_3590_002_05_JKA01_MSV3_TREND;20;176;|A| Ekspansjonssystem Status Systemavgassing |C| =359.002-JK501;;;;;;;;;
OBJECT_TRENDLOG:177;2128101;115437_3590_002_05_JKA01_MV2_TREND;20;177;|A| Ekspansjonssystem Anleggstrykk |C| =359.002-JK501;;;;;;;;;
OBJECT_TRENDLOG:178;2128101;115437_3590_002_05_JKA01_MV3_TREND;20;178;|A| Ekspansjonssystem Væskenivå i tank |C| =359.002-JK501;;;;;;;;;
OBJECT_TRENDLOG:179;2128101;115437_3700_001_05_JKA01_MSV1_TREND;20;179;|A| Ekspansjonssystem Status |C| =370.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:180;2128101;115437_3700_001_05_JKA01_MSV2_TREND;20;180;|A| Ekspansjonssystem Modus |C| =370.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:181;2128101;115437_3700_001_05_JKA01_MSV3_TREND;20;181;|A| Ekspansjonssystem Status Systemavgassing |C| =370.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:182;2128101;115437_3700_001_05_JKA01_MV2_TREND;20;182;|A| Ekspansjonssystem Anleggstrykk |C| =370.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:183;2128101;115437_3700_001_05_JKA01_MV3_TREND;20;183;|A| Ekspansjonssystem Væskenivå i tank |C| =370.001-JK501;;;;;;;;;
OBJECT_TRENDLOG:184;2128101;115437_4320_102_00_OEA01_MV20_TREND;20;184;|A| Nettanalysator inntak Cosinus Phi |C| =432.102-OE101;;;;;;;;;
OBJECT_TRENDLOG:185;2128101;115437_4320_101_00_OEA01_MV20_TREND;20;185;|A| Nettanalysator inntak Cosinus Phi |C| =432.101-OE101;;;;;;;;;
OBJECT_TRENDLOG:186;2128101;115437_3700_003_00_OEA01_MV2_TREND;20;186;|A| Energimåler kjøling fancoil 4. etg Avgitt effekt |C| =370.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:187;2128101;115437_3700_003_00_OEA01_MV5_TREND;20;187;|A| Energimåler kjøling fancoil 4. etg Tur temperatur |C| =370.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:188;2128101;115437_3700_003_00_OEA01_MV6_TREND;20;188;|A| Energimåler kjøling fancoil 4. etg Retur temperatur |C| =370.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:189;2128101;115437_3700_003_00_OEA01_MV7_TREND;20;189;|A| Energimåler kjøling fancoil 4. etg Temperaturdifferanse |C| =370.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:190;2128101;115437_3700_003_00_OEA01_MV4_TREND;20;190;|A| Energimåler kjøling fancoil 4. etg Gjennomstrømning |C| =370.003-OE501;;;;;;;;;
OBJECT_TRENDLOG:192;2128101;115437_3200_001_00_IKA01_EER_TREND;20;192;|A| Årsvarmefaktor varmepumpe kjøledrift |C| =320.001-IK401;;;;;;;;;
OBJECT_TRENDLOG:193;2128101;115437_3200_001_00_IKA02_EER_TREND;20;193;|A| Årsvarmefaktor varmepumpe kjøledrift |C| =320.001-IK402;;;;;;;;;
OBJECT_TRENDLOG:194;2128101;115437_9990_099_00__KV_TREND;20;194;|A| Systemvirkningsgrad |C| Energisentral;;;;;;;;;
